11:38:17.799 > Dispositivo iniciado, puedes conectarlo a Bluetooth
11:38:18.943 > t: 1126 ms, ángulo: 9.14

11:38:18.947 > t: 1127 ms, ángulo: 9.14

11:38:18.947 > t: 1129 ms, ángulo: 9.05

11:38:18.947 > t: 1130 ms, ángulo: 9.05

11:38:18.947 > t: 1132 ms, ángulo: 9.05

11:38:18.947 > t: 1144 ms, ángulo: 8.79

11:38:18.947 > t: 1145 ms, ángulo: 8.70

11:38:18.947 > t: 1147 ms, ángulo: 8.70

11:38:18.963 > t: 1148 ms, ángulo: 8.70

11:38:18.963 > t: 1149 ms, ángulo: 8.61

11:38:18.963 > t: 1151 ms, ángulo: 8.61

11:38:18.963 > t: 1152 ms, ángulo: 8.61

11:38:18.963 > t: 1154 ms, ángulo: 8.61

11:38:18.963 > t: 1155 ms, ángulo: 8.61

11:38:18.963 > t: 1157 ms, ángulo: 8.53

11:38:18.980 > t: 1158 ms, ángulo: 8.53

