13:14:55.712 > Dispositivo iniciado, puedes conectarlo a Bluetooth 
13:15:04.790 > t: 8649 ms, ángulo: 43.68
13:15:04.795 > t: 8653 ms, ángulo: 43.51
13:15:04.797 > t: 8656 ms, ángulo: 43.42
13:15:04.797 > t: 8660 ms, ángulo: 43.33
13:15:04.797 > t: 8663 ms, ángulo: 43.15
13:15:04.797 > t: 8667 ms, ángulo: 43.07
13:15:04.813 > t: 8670 ms, ángulo: 42.89
13:15:04.814 > t: 8674 ms, ángulo: 42.80
13:15:04.814 > t: 8677 ms, ángulo: 42.71
13:15:04.814 > t: 8681 ms, ángulo: 42.63
13:15:04.814 > t: 8684 ms, ángulo: 42.54
13:15:04.830 > t: 8688 ms, ángulo: 42.36
13:15:04.830 > t: 8691 ms, ángulo: 42.28
13:15:04.830 > t: 8695 ms, ángulo: 42.19
13:15:04.830 > t: 8698 ms, ángulo: 42.10
13:15:04.845 > t: 8702 ms, ángulo: 42.01
13:15:04.847 > t: 8705 ms, ángulo: 41.92
13:15:04.847 > t: 8709 ms, ángulo: 41.84
13:15:04.856 > t: 8712 ms, ángulo: 41.75
13:15:04.856 > t: 8716 ms, ángulo: 41.66
13:15:04.862 > t: 8719 ms, ángulo: 41.66
13:15:04.863 > t: 8723 ms, ángulo: 41.57
13:15:04.863 > t: 8726 ms, ángulo: 41.48
13:15:04.863 > t: 8730 ms, ángulo: 41.40
13:15:04.863 > t: 8733 ms, ángulo: 41.40
13:15:04.880 > t: 8737 ms, ángulo: 41.31
13:15:04.881 > t: 8740 ms, ángulo: 41.31
13:15:04.881 > t: 8744 ms, ángulo: 41.22
13:15:04.881 > t: 8747 ms, ángulo: 41.13
13:15:04.881 > t: 8751 ms, ángulo: 41.13
13:15:04.897 > t: 8754 ms, ángulo: 41.13
13:15:04.897 > t: 8758 ms, ángulo: 41.04
13:15:04.897 > t: 8761 ms, ángulo: 41.04
13:15:04.906 > t: 8765 ms, ángulo: 41.04
13:15:04.912 > t: 8768 ms, ángulo: 41.04
13:15:04.913 > t: 8772 ms, ángulo: 41.04
13:15:04.913 > t: 8775 ms, ángulo: 40.96
13:15:04.913 > t: 8779 ms, ángulo: 40.96
13:15:04.913 > t: 8782 ms, ángulo: 40.96
13:15:04.930 > t: 8786 ms, ángulo: 40.96
13:15:04.931 > t: 8789 ms, ángulo: 40.96
13:15:04.931 > t: 8793 ms, ángulo: 41.04
13:15:04.931 > t: 8796 ms, ángulo: 41.04
13:15:04.931 > t: 8800 ms, ángulo: 41.04
13:15:04.947 > t: 8803 ms, ángulo: 41.04
13:15:04.947 > t: 8807 ms, ángulo: 41.04
13:15:04.947 > t: 8810 ms, ángulo: 41.13
13:15:04.955 > t: 8814 ms, ángulo: 41.13
13:15:04.955 > t: 8817 ms, ángulo: 41.22
13:15:04.963 > t: 8821 ms, ángulo: 41.22
13:15:04.963 > t: 8824 ms, ángulo: 41.22
13:15:04.963 > t: 8828 ms, ángulo: 41.31
13:15:04.963 > t: 8831 ms, ángulo: 41.40
13:15:04.963 > t: 8835 ms, ángulo: 41.40
13:15:04.980 > t: 8838 ms, ángulo: 41.48
13:15:04.980 > t: 8842 ms, ángulo: 41.48
13:15:04.980 > t: 8845 ms, ángulo: 41.57
13:15:04.980 > t: 8849 ms, ángulo: 41.66
13:15:04.995 > t: 8852 ms, ángulo: 41.66
13:15:04.997 > t: 8856 ms, ángulo: 41.75
13:15:04.997 > t: 8859 ms, ángulo: 41.84
13:15:05.006 > t: 8863 ms, ángulo: 41.92
13:15:05.006 > t: 8866 ms, ángulo: 42.01
13:15:05.013 > t: 8870 ms, ángulo: 42.10
13:15:05.013 > t: 8873 ms, ángulo: 42.19
13:15:05.013 > t: 8877 ms, ángulo: 42.28
13:15:05.013 > t: 8880 ms, ángulo: 42.36
13:15:05.013 > t: 8884 ms, ángulo: 42.45
13:15:05.031 > t: 8887 ms, ángulo: 42.54
13:15:05.031 > t: 8891 ms, ángulo: 42.63
13:15:05.031 > t: 8894 ms, ángulo: 42.71
13:15:05.031 > t: 8898 ms, ángulo: 42.80
13:15:05.031 > t: 8901 ms, ángulo: 42.89
13:15:05.047 > t: 8905 ms, ángulo: 42.98
13:15:05.047 > t: 8908 ms, ángulo: 43.07
13:15:05.047 > t: 8912 ms, ángulo: 43.15
13:15:05.056 > t: 8915 ms, ángulo: 43.33
13:15:05.056 > t: 8919 ms, ángulo: 43.33
13:15:05.063 > t: 8922 ms, ángulo: 43.51
13:15:05.063 > t: 8926 ms, ángulo: 43.59
13:15:05.063 > t: 8929 ms, ángulo: 43.68
13:15:05.063 > t: 8933 ms, ángulo: 43.77
13:15:05.081 > t: 8936 ms, ángulo: 43.86
13:15:05.081 > t: 8940 ms, ángulo: 43.95
13:15:05.081 > t: 8943 ms, ángulo: 44.03
13:15:05.081 > t: 8947 ms, ángulo: 44.21
13:15:05.081 > t: 8950 ms, ángulo: 44.30
13:15:05.097 > t: 8954 ms, ángulo: 44.38
13:15:05.097 > t: 8957 ms, ángulo: 44.47
13:15:05.097 > t: 8961 ms, ángulo: 44.56
13:15:05.106 > t: 8964 ms, ángulo: 44.74
13:15:05.106 > t: 8968 ms, ángulo: 44.82
13:15:05.113 > t: 8971 ms, ángulo: 44.91
13:15:05.113 > t: 8975 ms, ángulo: 45.00
13:15:05.113 > t: 8978 ms, ángulo: 45.09
13:15:05.113 > t: 8982 ms, ángulo: 45.18
13:15:05.130 > t: 8985 ms, ángulo: 45.26
13:15:05.131 > t: 8989 ms, ángulo: 45.35
13:15:05.133 > t: 8992 ms, ángulo: 45.44
13:15:05.133 > t: 8996 ms, ángulo: 45.53
13:15:05.143 > t: 8999 ms, ángulo: 45.62
13:15:05.146 > t: 9003 ms, ángulo: 45.70
13:15:05.148 > t: 9006 ms, ángulo: 45.79
13:15:05.148 > t: 9010 ms, ángulo: 45.88
13:15:05.148 > t: 9013 ms, ángulo: 45.97
13:15:05.148 > t: 9017 ms, ángulo: 46.05
13:15:05.163 > t: 9020 ms, ángulo: 46.14
13:15:05.166 > t: 9024 ms, ángulo: 46.23
13:15:05.166 > t: 9027 ms, ángulo: 46.23
13:15:05.166 > t: 9031 ms, ángulo: 46.32
13:15:05.166 > t: 9034 ms, ángulo: 46.41
13:15:05.181 > t: 9038 ms, ángulo: 46.49
13:15:05.181 > t: 9041 ms, ángulo: 46.49
13:15:05.181 > t: 9045 ms, ángulo: 46.58
13:15:05.181 > t: 9048 ms, ángulo: 46.58
13:15:05.181 > t: 9052 ms, ángulo: 46.67
13:15:05.197 > t: 9055 ms, ángulo: 46.76
13:15:05.197 > t: 9059 ms, ángulo: 46.76
13:15:05.197 > t: 9062 ms, ángulo: 46.85
13:15:05.206 > t: 9066 ms, ángulo: 46.85
13:15:05.213 > t: 9069 ms, ángulo: 46.93
13:15:05.213 > t: 9073 ms, ángulo: 46.93
13:15:05.213 > t: 9076 ms, ángulo: 47.02
13:15:05.213 > t: 9080 ms, ángulo: 47.02
13:15:05.213 > t: 9083 ms, ángulo: 47.02
13:15:05.230 > t: 9087 ms, ángulo: 47.11
13:15:05.231 > t: 9090 ms, ángulo: 47.11
13:15:05.231 > t: 9094 ms, ángulo: 47.11
13:15:05.241 > t: 9097 ms, ángulo: 47.11
13:15:05.241 > t: 9101 ms, ángulo: 47.20
13:15:05.247 > t: 9104 ms, ángulo: 47.20
13:15:05.247 > t: 9108 ms, ángulo: 47.20
13:15:05.247 > t: 9111 ms, ángulo: 47.20
13:15:05.247 > t: 9115 ms, ángulo: 47.20
13:15:05.247 > t: 9118 ms, ángulo: 47.20
13:15:05.263 > t: 9122 ms, ángulo: 47.20
13:15:05.263 > t: 9125 ms, ángulo: 47.20
13:15:05.263 > t: 9129 ms, ángulo: 47.20
13:15:05.263 > t: 9132 ms, ángulo: 47.20
13:15:05.279 > t: 9136 ms, ángulo: 47.20
13:15:05.281 > t: 9139 ms, ángulo: 47.20
13:15:05.281 > t: 9143 ms, ángulo: 47.20
13:15:05.281 > t: 9146 ms, ángulo: 47.20
13:15:05.281 > t: 9150 ms, ángulo: 47.11
13:15:05.297 > t: 9153 ms, ángulo: 47.11
13:15:05.297 > t: 9157 ms, ángulo: 47.11
13:15:05.297 > t: 9160 ms, ángulo: 47.11
13:15:05.306 > t: 9164 ms, ángulo: 47.02
13:15:05.306 > t: 9167 ms, ángulo: 47.02
13:15:05.313 > t: 9171 ms, ángulo: 47.02
13:15:05.313 > t: 9174 ms, ángulo: 46.93
13:15:05.313 > t: 9178 ms, ángulo: 46.93
13:15:05.313 > t: 9181 ms, ángulo: 46.93
13:15:05.313 > t: 9185 ms, ángulo: 46.85
13:15:05.331 > t: 9188 ms, ángulo: 46.85
13:15:05.331 > t: 9192 ms, ángulo: 46.76
13:15:05.331 > t: 9195 ms, ángulo: 46.76
13:15:05.341 > t: 9199 ms, ángulo: 46.67
13:15:05.347 > t: 9202 ms, ángulo: 46.67
13:15:05.347 > t: 9206 ms, ángulo: 46.58
13:15:05.347 > t: 9209 ms, ángulo: 46.58
13:15:05.347 > t: 9213 ms, ángulo: 46.49
13:15:05.347 > t: 9216 ms, ángulo: 46.49
13:15:05.362 > t: 9220 ms, ángulo: 46.41
13:15:05.363 > t: 9223 ms, ángulo: 46.32
13:15:05.363 > t: 9227 ms, ángulo: 46.32
13:15:05.363 > t: 9230 ms, ángulo: 46.23
13:15:05.363 > t: 9234 ms, ángulo: 46.14
13:15:05.381 > t: 9237 ms, ángulo: 46.14
13:15:05.381 > t: 9241 ms, ángulo: 46.05
13:15:05.381 > t: 9244 ms, ángulo: 45.97
13:15:05.381 > t: 9248 ms, ángulo: 45.97
13:15:05.395 > t: 9251 ms, ángulo: 45.88
13:15:05.397 > t: 9255 ms, ángulo: 45.79
13:15:05.397 > t: 9258 ms, ángulo: 45.70
13:15:05.397 > t: 9262 ms, ángulo: 45.70
13:15:05.406 > t: 9265 ms, ángulo: 45.62
13:15:05.412 > t: 9269 ms, ángulo: 45.53
13:15:05.413 > t: 9272 ms, ángulo: 45.53
13:15:05.413 > t: 9276 ms, ángulo: 45.44
13:15:05.413 > t: 9279 ms, ángulo: 45.35
13:15:05.413 > t: 9283 ms, ángulo: 45.35
13:15:05.430 > t: 9286 ms, ángulo: 45.26
13:15:05.431 > t: 9290 ms, ángulo: 45.18
13:15:05.431 > t: 9293 ms, ángulo: 45.18
13:15:05.431 > t: 9297 ms, ángulo: 45.09
13:15:05.431 > t: 9300 ms, ángulo: 45.00
13:15:05.447 > t: 9304 ms, ángulo: 44.91
13:15:05.447 > t: 9307 ms, ángulo: 44.91
13:15:05.447 > t: 9311 ms, ángulo: 44.82
13:15:05.456 > t: 9314 ms, ángulo: 44.82
13:15:05.456 > t: 9318 ms, ángulo: 44.74
13:15:05.463 > t: 9321 ms, ángulo: 44.65
13:15:05.463 > t: 9325 ms, ángulo: 44.65
13:15:05.463 > t: 9329 ms, ángulo: 44.56
13:15:05.463 > t: 9332 ms, ángulo: 44.47
13:15:05.479 > t: 9336 ms, ángulo: 44.47
13:15:05.480 > t: 9339 ms, ángulo: 44.38
13:15:05.480 > t: 9343 ms, ángulo: 44.38
13:15:05.480 > t: 9346 ms, ángulo: 44.30
13:15:05.490 > t: 9350 ms, ángulo: 44.21
13:15:05.495 > t: 9353 ms, ángulo: 44.21
13:15:05.497 > t: 9357 ms, ángulo: 44.12
13:15:05.497 > t: 9360 ms, ángulo: 44.12
13:15:05.497 > t: 9364 ms, ángulo: 44.12
13:15:05.497 > t: 9367 ms, ángulo: 44.03
13:15:05.513 > t: 9371 ms, ángulo: 44.03
13:15:05.513 > t: 9374 ms, ángulo: 43.95
13:15:05.513 > t: 9378 ms, ángulo: 43.95
13:15:05.513 > t: 9381 ms, ángulo: 43.95
13:15:05.513 > t: 9385 ms, ángulo: 43.86
13:15:05.531 > t: 9388 ms, ángulo: 43.86
13:15:05.531 > t: 9392 ms, ángulo: 43.86
13:15:05.531 > t: 9395 ms, ángulo: 43.77
13:15:05.541 > t: 9399 ms, ángulo: 43.77
13:15:05.541 > t: 9402 ms, ángulo: 43.77
13:15:05.547 > t: 9406 ms, ángulo: 43.68
13:15:05.547 > t: 9409 ms, ángulo: 43.68
13:15:05.547 > t: 9413 ms, ángulo: 43.68
13:15:05.547 > t: 9416 ms, ángulo: 43.68
13:15:05.563 > t: 9420 ms, ángulo: 43.68
13:15:05.563 > t: 9423 ms, ángulo: 43.68
13:15:05.563 > t: 9427 ms, ángulo: 43.59
13:15:05.563 > t: 9430 ms, ángulo: 43.59
13:15:05.563 > t: 9434 ms, ángulo: 43.59
13:15:05.580 > t: 9437 ms, ángulo: 43.59
13:15:05.580 > t: 9441 ms, ángulo: 43.59
13:15:05.580 > t: 9444 ms, ángulo: 43.59
13:15:05.580 > t: 9448 ms, ángulo: 43.59
13:15:05.580 > t: 9451 ms, ángulo: 43.59
13:15:05.597 > t: 9455 ms, ángulo: 43.68
13:15:05.597 > t: 9458 ms, ángulo: 43.68
13:15:05.597 > t: 9462 ms, ángulo: 43.68
13:15:05.606 > t: 9465 ms, ángulo: 43.68
13:15:05.612 > t: 9469 ms, ángulo: 43.68
13:15:05.614 > t: 9472 ms, ángulo: 43.68
13:15:05.614 > t: 9476 ms, ángulo: 43.68
13:15:05.614 > t: 9479 ms, ángulo: 43.77
13:15:05.614 > t: 9483 ms, ángulo: 43.77
13:15:05.630 > t: 9486 ms, ángulo: 43.77
13:15:05.633 > t: 9490 ms, ángulo: 43.77
13:15:05.633 > t: 9493 ms, ángulo: 43.86
13:15:05.633 > t: 9497 ms, ángulo: 43.86
13:15:05.643 > t: 9500 ms, ángulo: 43.86
13:15:05.647 > t: 9504 ms, ángulo: 43.95
13:15:05.647 > t: 9507 ms, ángulo: 43.95
13:15:05.647 > t: 9511 ms, ángulo: 43.95
13:15:05.647 > t: 9514 ms, ángulo: 44.03
13:15:05.647 > t: 9518 ms, ángulo: 44.03
13:15:05.663 > t: 9521 ms, ángulo: 44.03
13:15:05.663 > t: 9525 ms, ángulo: 44.12
13:15:05.663 > t: 9528 ms, ángulo: 44.12
13:15:05.663 > t: 9532 ms, ángulo: 44.21
13:15:05.680 > t: 9535 ms, ángulo: 44.21
13:15:05.681 > t: 9539 ms, ángulo: 44.30
13:15:05.681 > t: 9542 ms, ángulo: 44.30
13:15:05.681 > t: 9546 ms, ángulo: 44.38
13:15:05.691 > t: 9549 ms, ángulo: 44.47
13:15:05.695 > t: 9553 ms, ángulo: 44.47
13:15:05.697 > t: 9556 ms, ángulo: 44.47
13:15:05.697 > t: 9560 ms, ángulo: 44.56
13:15:05.697 > t: 9563 ms, ángulo: 44.65
13:15:05.697 > t: 9567 ms, ángulo: 44.65
13:15:05.713 > t: 9570 ms, ángulo: 44.74
13:15:05.713 > t: 9574 ms, ángulo: 44.74
13:15:05.713 > t: 9577 ms, ángulo: 44.82
13:15:05.713 > t: 9581 ms, ángulo: 44.82
13:15:05.713 > t: 9584 ms, ángulo: 44.91
13:15:05.730 > t: 9588 ms, ángulo: 44.91
13:15:05.730 > t: 9591 ms, ángulo: 45.00
13:15:05.730 > t: 9595 ms, ángulo: 45.09
13:15:05.730 > t: 9598 ms, ángulo: 45.09
13:15:05.745 > t: 9602 ms, ángulo: 45.18
13:15:05.747 > t: 9605 ms, ángulo: 45.18
13:15:05.747 > t: 9609 ms, ángulo: 45.26
13:15:05.755 > t: 9612 ms, ángulo: 45.35
13:15:05.755 > t: 9616 ms, ángulo: 45.35
13:15:05.763 > t: 9619 ms, ángulo: 45.35
13:15:05.763 > t: 9623 ms, ángulo: 45.44
13:15:05.763 > t: 9626 ms, ángulo: 45.53
13:15:05.763 > t: 9630 ms, ángulo: 45.53
13:15:05.763 > t: 9633 ms, ángulo: 45.62
13:15:05.780 > t: 9637 ms, ángulo: 45.62
13:15:05.781 > t: 9640 ms, ángulo: 45.70
13:15:05.781 > t: 9644 ms, ángulo: 45.70
13:15:05.781 > t: 9647 ms, ángulo: 45.79
13:15:05.781 > t: 9651 ms, ángulo: 45.88
13:15:05.797 > t: 9655 ms, ángulo: 45.88
13:15:05.797 > t: 9658 ms, ángulo: 45.97
13:15:05.797 > t: 9661 ms, ángulo: 45.97
13:15:05.806 > t: 9665 ms, ángulo: 45.97
13:15:05.812 > t: 9669 ms, ángulo: 46.05
13:15:05.814 > t: 9672 ms, ángulo: 46.05
13:15:05.814 > t: 9676 ms, ángulo: 46.14
13:15:05.814 > t: 9679 ms, ángulo: 46.14
13:15:05.814 > t: 9683 ms, ángulo: 46.23
13:15:05.829 > t: 9686 ms, ángulo: 46.23
13:15:05.830 > t: 9690 ms, ángulo: 46.32
13:15:05.830 > t: 9693 ms, ángulo: 46.32
13:15:05.840 > t: 9697 ms, ángulo: 46.32
13:15:05.840 > t: 9700 ms, ángulo: 46.41
13:15:05.847 > t: 9704 ms, ángulo: 46.41
13:15:05.847 > t: 9707 ms, ángulo: 46.49
13:15:05.847 > t: 9711 ms, ángulo: 46.49
13:15:05.847 > t: 9714 ms, ángulo: 46.49
13:15:05.847 > t: 9718 ms, ángulo: 46.58
13:15:05.864 > t: 9721 ms, ángulo: 46.58
13:15:05.864 > t: 9725 ms, ángulo: 46.58
13:15:05.864 > t: 9728 ms, ángulo: 46.58
13:15:05.864 > t: 9732 ms, ángulo: 46.58
13:15:05.879 > t: 9735 ms, ángulo: 46.58
13:15:05.881 > t: 9739 ms, ángulo: 46.67
13:15:05.881 > t: 9742 ms, ángulo: 46.67
13:15:05.881 > t: 9746 ms, ángulo: 46.67
13:15:05.881 > t: 9749 ms, ángulo: 46.67
13:15:05.895 > t: 9753 ms, ángulo: 46.67
13:15:05.897 > t: 9756 ms, ángulo: 46.76
13:15:05.897 > t: 9760 ms, ángulo: 46.76
13:15:05.906 > t: 9763 ms, ángulo: 46.76
13:15:05.906 > t: 9767 ms, ángulo: 46.76
13:15:05.913 > t: 9770 ms, ángulo: 46.76
13:15:05.913 > t: 9774 ms, ángulo: 46.76
13:15:05.913 > t: 9777 ms, ángulo: 46.76
13:15:05.913 > t: 9781 ms, ángulo: 46.76
13:15:05.913 > t: 9784 ms, ángulo: 46.76
13:15:05.930 > t: 9788 ms, ángulo: 46.76
13:15:05.930 > t: 9791 ms, ángulo: 46.76
13:15:05.930 > t: 9795 ms, ángulo: 46.76
13:15:05.930 > t: 9798 ms, ángulo: 46.76
13:15:05.930 > t: 9802 ms, ángulo: 46.76
13:15:05.947 > t: 9805 ms, ángulo: 46.76
13:15:05.947 > t: 9809 ms, ángulo: 46.76
13:15:05.947 > t: 9812 ms, ángulo: 46.76
13:15:05.956 > t: 9816 ms, ángulo: 46.67
13:15:05.963 > t: 9819 ms, ángulo: 46.67
13:15:05.966 > t: 9823 ms, ángulo: 46.67
13:15:05.966 > t: 9826 ms, ángulo: 46.67
13:15:05.966 > t: 9830 ms, ángulo: 46.67
13:15:05.966 > t: 9833 ms, ángulo: 46.58
13:15:05.980 > t: 9837 ms, ángulo: 46.58
13:15:05.981 > t: 9840 ms, ángulo: 46.58
13:15:05.981 > t: 9844 ms, ángulo: 46.58
13:15:05.981 > t: 9847 ms, ángulo: 46.58
13:15:05.981 > t: 9851 ms, ángulo: 46.58
13:15:05.997 > t: 9854 ms, ángulo: 46.49
13:15:05.997 > t: 9858 ms, ángulo: 46.49
13:15:05.997 > t: 9861 ms, ángulo: 46.49
13:15:06.006 > t: 9865 ms, ángulo: 46.41
13:15:06.006 > t: 9868 ms, ángulo: 46.41
13:15:06.013 > t: 9872 ms, ángulo: 46.41
13:15:06.013 > t: 9875 ms, ángulo: 46.32
13:15:06.013 > t: 9879 ms, ángulo: 46.32
13:15:06.013 > t: 9882 ms, ángulo: 46.32
13:15:06.029 > t: 9886 ms, ángulo: 46.23
13:15:06.030 > t: 9889 ms, ángulo: 46.23
13:15:06.030 > t: 9893 ms, ángulo: 46.14
13:15:06.030 > t: 9896 ms, ángulo: 46.14
13:15:06.030 > t: 9900 ms, ángulo: 46.14
13:15:06.045 > t: 9903 ms, ángulo: 46.05
13:15:06.047 > t: 9907 ms, ángulo: 46.05
13:15:06.047 > t: 9910 ms, ángulo: 46.05
13:15:06.055 > t: 9914 ms, ángulo: 45.97
13:15:06.055 > t: 9917 ms, ángulo: 45.97
13:15:06.063 > t: 9921 ms, ángulo: 45.97
13:15:06.063 > t: 9924 ms, ángulo: 45.88
13:15:06.063 > t: 9928 ms, ángulo: 45.88
13:15:06.063 > t: 9931 ms, ángulo: 45.79
13:15:06.063 > t: 9935 ms, ángulo: 45.79
13:15:06.081 > t: 9938 ms, ángulo: 45.79
13:15:06.081 > t: 9942 ms, ángulo: 45.70
13:15:06.081 > t: 9945 ms, ángulo: 45.70
13:15:06.081 > t: 9949 ms, ángulo: 45.62
13:15:06.096 > t: 9952 ms, ángulo: 45.62
13:15:06.097 > t: 9956 ms, ángulo: 45.62
13:15:06.097 > t: 9959 ms, ángulo: 45.53
13:15:06.106 > t: 9963 ms, ángulo: 45.53
13:15:06.106 > t: 9966 ms, ángulo: 45.44
13:15:06.112 > t: 9970 ms, ángulo: 45.44
13:15:06.113 > t: 9973 ms, ángulo: 45.44
13:15:06.113 > t: 9977 ms, ángulo: 45.35
13:15:06.113 > t: 9980 ms, ángulo: 45.35
13:15:06.113 > t: 9984 ms, ángulo: 45.35
13:15:06.131 > t: 9987 ms, ángulo: 45.26
13:15:06.133 > t: 9991 ms, ángulo: 45.26
13:15:06.133 > t: 9994 ms, ángulo: 45.26
13:15:06.133 > t: 9998 ms, ángulo: 45.26
13:15:06.143 > t: 10001 ms, ángulo: 45.18
13:15:06.147 > t: 10005 ms, ángulo: 45.18
13:15:06.147 > t: 10008 ms, ángulo: 45.18
13:15:06.147 > t: 10012 ms, ángulo: 45.09
13:15:06.147 > t: 10015 ms, ángulo: 45.09
13:15:06.147 > t: 10019 ms, ángulo: 45.09
13:15:06.163 > t: 10022 ms, ángulo: 45.09
13:15:06.163 > t: 10026 ms, ángulo: 45.00
13:15:06.163 > t: 10029 ms, ángulo: 45.00
13:15:06.163 > t: 10033 ms, ángulo: 45.00
13:15:06.180 > t: 10036 ms, ángulo: 45.00
13:15:06.180 > t: 10040 ms, ángulo: 44.91
13:15:06.180 > t: 10043 ms, ángulo: 44.91
13:15:06.180 > t: 10047 ms, ángulo: 44.91
13:15:06.190 > t: 10050 ms, ángulo: 44.91
13:15:06.197 > t: 10054 ms, ángulo: 44.91
13:15:06.197 > t: 10058 ms, ángulo: 44.82
13:15:06.197 > t: 10061 ms, ángulo: 44.82
13:15:06.197 > t: 10065 ms, ángulo: 44.82
13:15:06.197 > t: 10068 ms, ángulo: 44.82
13:15:06.213 > t: 10072 ms, ángulo: 44.82
13:15:06.213 > t: 10075 ms, ángulo: 44.82
13:15:06.213 > t: 10079 ms, ángulo: 44.82
13:15:06.213 > t: 10082 ms, ángulo: 44.82
13:15:06.229 > t: 10086 ms, ángulo: 44.82
13:15:06.231 > t: 10089 ms, ángulo: 44.82
13:15:06.231 > t: 10093 ms, ángulo: 44.82
13:15:06.231 > t: 10096 ms, ángulo: 44.82
13:15:06.231 > t: 10100 ms, ángulo: 44.82
13:15:06.245 > t: 10103 ms, ángulo: 44.82
13:15:06.247 > t: 10106 ms, ángulo: 44.82
13:15:06.247 > t: 10110 ms, ángulo: 44.82
13:15:06.255 > t: 10113 ms, ángulo: 44.82
13:15:06.255 > t: 10117 ms, ángulo: 44.82
13:15:06.263 > t: 10120 ms, ángulo: 44.82
13:15:06.264 > t: 10124 ms, ángulo: 44.82
13:15:06.264 > t: 10127 ms, ángulo: 44.82
13:15:06.264 > t: 10131 ms, ángulo: 44.82
13:15:06.264 > t: 10134 ms, ángulo: 44.82
13:15:06.280 > t: 10138 ms, ángulo: 44.82
13:15:06.280 > t: 10141 ms, ángulo: 44.82
13:15:06.280 > t: 10145 ms, ángulo: 44.82
13:15:06.280 > t: 10148 ms, ángulo: 44.82
13:15:06.295 > t: 10152 ms, ángulo: 44.82
13:15:06.297 > t: 10155 ms, ángulo: 44.82
13:15:06.297 > t: 10159 ms, ángulo: 44.82
13:15:06.305 > t: 10162 ms, ángulo: 44.82
13:15:06.305 > t: 10166 ms, ángulo: 44.82
13:15:06.312 > t: 10169 ms, ángulo: 44.82
13:15:06.313 > t: 10173 ms, ángulo: 44.82
13:15:06.313 > t: 10176 ms, ángulo: 44.91
13:15:06.313 > t: 10180 ms, ángulo: 44.91
13:15:06.313 > t: 10183 ms, ángulo: 44.91
13:15:06.330 > t: 10187 ms, ángulo: 44.91
13:15:06.331 > t: 10190 ms, ángulo: 44.91
13:15:06.331 > t: 10194 ms, ángulo: 44.91
13:15:06.331 > t: 10197 ms, ángulo: 45.00
13:15:06.331 > t: 10201 ms, ángulo: 45.00
13:15:06.347 > t: 10204 ms, ángulo: 45.00
13:15:06.347 > t: 10208 ms, ángulo: 45.00
13:15:06.347 > t: 10211 ms, ángulo: 45.00
13:15:06.356 > t: 10215 ms, ángulo: 45.00
13:15:06.356 > t: 10218 ms, ángulo: 45.09
13:15:06.363 > t: 10222 ms, ángulo: 45.09
13:15:06.363 > t: 10225 ms, ángulo: 45.09
13:15:06.363 > t: 10229 ms, ángulo: 45.09
13:15:06.363 > t: 10232 ms, ángulo: 45.09
13:15:06.380 > t: 10236 ms, ángulo: 45.09
13:15:06.380 > t: 10239 ms, ángulo: 45.09
13:15:06.380 > t: 10243 ms, ángulo: 45.18
13:15:06.380 > t: 10246 ms, ángulo: 45.18
13:15:06.390 > t: 10250 ms, ángulo: 45.18
13:15:06.397 > t: 10253 ms, ángulo: 45.18
13:15:06.397 > t: 10257 ms, ángulo: 45.18
13:15:06.397 > t: 10260 ms, ángulo: 45.26
13:15:06.397 > t: 10264 ms, ángulo: 45.26
13:15:06.397 > t: 10267 ms, ángulo: 45.26
13:15:06.414 > t: 10271 ms, ángulo: 45.26
13:15:06.414 > t: 10274 ms, ángulo: 45.26
13:15:06.414 > t: 10278 ms, ángulo: 45.26
13:15:06.414 > t: 10281 ms, ángulo: 45.35
13:15:06.414 > t: 10285 ms, ángulo: 45.35
13:15:06.430 > t: 10288 ms, ángulo: 45.35
13:15:06.430 > t: 10292 ms, ángulo: 45.35
13:15:06.430 > t: 10295 ms, ángulo: 45.35
13:15:06.430 > t: 10299 ms, ángulo: 45.35
13:15:06.445 > t: 10302 ms, ángulo: 45.35
13:15:06.447 > t: 10306 ms, ángulo: 45.35
13:15:06.447 > t: 10309 ms, ángulo: 45.44
13:15:06.455 > t: 10313 ms, ángulo: 45.44
13:15:06.455 > t: 10316 ms, ángulo: 45.44
13:15:06.462 > t: 10320 ms, ángulo: 45.44
13:15:06.463 > t: 10323 ms, ángulo: 45.44
13:15:06.463 > t: 10327 ms, ángulo: 45.44
13:15:06.463 > t: 10330 ms, ángulo: 45.44
13:15:06.463 > t: 10334 ms, ángulo: 45.44
13:15:06.481 > t: 10337 ms, ángulo: 45.53
13:15:06.481 > t: 10341 ms, ángulo: 45.44
13:15:06.481 > t: 10344 ms, ángulo: 45.53
13:15:06.481 > t: 10348 ms, ángulo: 45.53
13:15:06.495 > t: 10351 ms, ángulo: 45.53
13:15:06.497 > t: 10355 ms, ángulo: 45.53
13:15:06.497 > t: 10358 ms, ángulo: 45.53
13:15:06.497 > t: 10362 ms, ángulo: 45.53
13:15:06.505 > t: 10365 ms, ángulo: 45.53
13:15:06.505 > t: 10369 ms, ángulo: 45.53
13:15:06.513 > t: 10372 ms, ángulo: 45.53
13:15:06.513 > t: 10376 ms, ángulo: 45.53
13:15:06.513 > t: 10379 ms, ángulo: 45.53
13:15:06.513 > t: 10383 ms, ángulo: 45.53
13:15:06.530 > t: 10386 ms, ángulo: 45.53
13:15:06.531 > t: 10390 ms, ángulo: 45.53
